reader,pairwise_similarity
shannon,0.055714674
shannon,0.36034852
shannon,0.29842675
shannon,0.38526824
shannon,0.21181747
shannon,0.10170819
shannon,0.005958639
shannon,0.2964917
shannon,0.13971823
shannon,0.24044418
shannon,0.30076718
shannon,0.281985
shannon,0.3341468
shannon,0.19399327
shannon,0.23257609
shannon,0.20090814
shannon,0.18284589
shannon,0.35096347
shannon,0.30000907
shannon,0.34854037
shannon,0.29222763
shannon,0.4366097
shannon,0.2524383
shannon,0.29304573
shannon,0.17044021
shannon,0.33315098
shannon,0.41056734
shannon,0.14737704
shannon,0.41953903
shannon,0.30268332
shannon,0.17595987
shannon,0.20824477
shannon,0.2309773
shannon,0.29984543
shannon,0.25302345
shannon,0.2820617
shannon,0.28750283
shannon,0.37391517
shannon,0.35693067
shannon,0.3168212
shannon,0.28614566
shannon,0.29260516
shannon,0.1373923
shannon,0.19117168
shannon,0.17187007
shannon,0.30484778
shannon,0.30909115
shannon,0.29802108
shannon,0.37516522
shannon,0.35930833
shannon,0.28561193
shannon,0.24319509
shannon,0.43976712
shannon,0.25765562
shannon,0.38655424
shannon,0.30642164
shannon,0.30523106
shannon,0.3490833
shannon,0.22062737
shannon,0.3512719
shannon,0.33628052
shannon,0.3408562
shannon,0.25035328
shannon,0.20318916
shannon,0.28007817
shannon,0.24899518
shannon,0.30572993
shannon,0.47450995
shannon,0.29737484
shannon,0.3537602
shannon,0.29077086
shannon,0.3135334
shannon,0.2158418
shannon,0.2986812
shannon,0.35517895
shannon,0.19917504
shannon,0.35645372
shannon,0.37494946
shannon,0.32537687
shannon,0.2437582
shannon,0.108089894
shannon,0.28020418
shannon,0.09577534
shannon,0.1728125
shannon,0.34842944
shannon,0.118541665
shannon,0.22159058
shannon,0.09487995
shannon,0.248569
shannon,0.27204284
shannon,0.2172794
shannon,0.39351082
shannon,0.33592725
shannon,0.37730676
shannon,0.23410586
shannon,0.41619486
shannon,0.23727441
shannon,0.28000095
shannon,0.26612368
shannon,0.28544742
shannon,0.29377654
shannon,0.2834164
shannon,0.25878757
shannon,0.2771352
shannon,0.31191468
shannon,0.29819655
shannon,0.2973519
shannon,0.3631078
shannon,0.34597224
shannon,0.2805137
shannon,0.28501928
shannon,0.15479065
shannon,0.28236246
shannon,0.27675217
shannon,0.17159212
shannon,0.33480626
shannon,0.24689944
shannon,0.28427878
shannon,0.42110252
shannon,0.35456625
shannon,0.21770342
shannon,0.38762367
shannon,0.2989729
shannon,0.26102915
shannon,0.175749
shannon,0.26691186
shannon,0.22202602
shannon,0.32203686
shannon,0.2824494
shannon,0.1987051
shannon,0.26928928
shannon,0.32612506
shannon,0.2184108
shannon,0.2328186
shannon,0.2538551
shannon,0.347539
shannon,0.2909859
shannon,0.26546705
shannon,0.27739614
shannon,0.3445056
shannon,0.25742367
shannon,0.37076777
shannon,0.18591489
shannon,0.23111722
shannon,0.44448808
shannon,0.3002767
shannon,0.20635974
shannon,0.29098767
shannon,0.20884839
shannon,0.2672719
shannon,0.42254522
shannon,0.25613862
shannon,0.32311302
shannon,0.29735032
shannon,0.3279493
shannon,0.33127397
shannon,0.31751367
shannon,0.35234374
shannon,0.35847163
shannon,0.31652117
shannon,0.31866056
shannon,0.31497782
shannon,0.41752476
shannon,0.37280738
shannon,0.39413214
shannon,0.3657115
shannon,0.2801226
shannon,0.4329676
shannon,0.32197315
shannon,0.34118587
shannon,0.40747687
shannon,0.23611772
shannon,0.29591817
shannon,0.31104335
shannon,0.34303123
shannon,0.45146063
shannon,0.27511
shannon,0.16898844
shannon,0.2951793
shannon,0.260221
shannon,0.41394007
shannon,0.45922166
shannon,0.38102216
shannon,0.31853017
shannon,0.26108912
shannon,0.3545938
shannon,0.35906565
shannon,0.3568207
shannon,0.32664934
shannon,0.23825097
shannon,0.45964733
shannon,0.3227036
shannon,0.37254262
shannon,0.2544152
shannon,0.31828147
shannon,0.20785864
shannon,0.38641137
shannon,0.37055808
shannon,0.40176612
shannon,0.37381327
shannon,0.22832666
shannon,0.2821626
shannon,0.2300949
shannon,0.3023287
shannon,0.2658875
shannon,0.38147902
shannon,0.42860454
shannon,0.36723047
shannon,0.22213405
shannon,0.3261326
shannon,0.27033737
shannon,0.21941328
shannon,0.34021854
shannon,0.26094317
shannon,0.2764097
shannon,0.4242986
shannon,0.42025715
shannon,0.3188062
shannon,0.25033563
shannon,0.32576784
shannon,0.30249178
shannon,0.2911101
shannon,0.25683513
shannon,0.3439962
shannon,0.29296803
shannon,0.27223933
shannon,0.31292403
shannon,0.41045392
shannon,0.27539042
shannon,0.19400102
shannon,0.2583396
shannon,0.35367614
shannon,0.2494315
shannon,0.3833144
shannon,0.24763742
shannon,0.20426673
shannon,0.25239944
shannon,0.17755865
shannon,0.3361544
shannon,0.27062625
shannon,0.22582987
shannon,0.17467618
shannon,0.19093004
shannon,0.18950745
shannon,0.19555421
shannon,0.17569597
shannon,0.3534575
shannon,0.1630539
shannon,0.1373151
shannon,0.244245
shannon,0.21159944
shannon,0.2600731
shannon,0.22935998
shannon,0.18764807
shannon,0.24178141
shannon,0.33265072
shannon,0.25610727
shannon,0.16282165
shannon,0.2595128
shannon,0.31886658
shannon,0.39290968
shannon,0.3735106
shannon,0.42339537
shannon,0.37035602
shannon,0.24785714
shannon,0.35435015
shannon,0.53669095
shannon,0.3363102
shannon,0.3869708
shannon,0.3545449
shannon,0.35484576
shannon,0.16616364
shannon,0.25213498
shannon,0.32486576
shannon,0.41817594
shannon,0.2649921
shannon,0.32645407
shannon,0.35764882
shannon,0.33884436
shannon,0.4292394
shannon,0.3005479
shannon,0.531729
shannon,0.4129427
shannon,0.24041641
shannon,0.2693371
shannon,0.3299083
shannon,0.31520396
shannon,0.38162607
shannon,0.30578133
shannon,0.38918453
shannon,0.30783576
shannon,0.33626163
shannon,0.48042905
shannon,0.43534422
shannon,0.37671313
shannon,0.3001246
shannon,0.26653433
shannon,0.45651466
shannon,0.36536336
shannon,0.22334988
shannon,0.3933788
shannon,0.3677317
shannon,0.4445638
shannon,0.5628712
shannon,0.3793864
shannon,0.31316498
shannon,0.36757666
shannon,0.36142713
shannon,0.3204347
shannon,0.36674103
shannon,0.37294552
shannon,0.4982052
shannon,0.461463
shannon,0.38785332
shannon,0.36977696
shannon,0.47208554
shannon,0.4198445
shannon,0.4503481
shannon,0.46075624
shannon,0.37977123
shannon,0.45792496
shannon,0.44330192
shannon,0.4291194
shannon,0.4594921
shannon,0.4007823
shannon,0.38179564
shannon,0.4447119
shannon,0.35980505
shannon,0.33290732
shannon,0.3574311
shannon,0.27810556
shannon,0.27629274
shannon,0.41702953
shannon,0.30272883
shannon,0.44550472
shannon,0.42041868
shannon,0.35990524
shannon,0.42874223
shannon,0.3256643
shannon,0.44706392
shannon,0.54770076
shannon,0.31261903
shannon,0.34210414
shannon,0.3778274
shannon,0.32104835
shannon,0.3548376
shannon,0.38511974
shannon,0.37765735
shannon,0.2799418
shannon,0.45688242
shannon,0.20455587
shannon,0.39588183
shannon,0.24763007
shannon,0.30522573
shannon,0.47579968
shannon,0.2956629
shannon,0.32149845
shannon,0.4485041
shannon,0.3677485
shannon,0.28846493
shannon,0.13973108
shannon,0.4769506
shannon,0.35584113
shannon,0.4279707
shannon,0.32946607
shannon,0.32787168
shannon,0.3887455
shannon,0.16094808
shannon,0.33018714
shannon,0.43342236
shannon,0.46098897
shannon,0.19468378
shannon,0.40765887
shannon,0.40424508
shannon,0.35779756
shannon,0.5580873
shannon,0.34950674
shannon,0.29443902
shannon,0.31522086
shannon,0.42726514
shannon,0.47566807
shannon,0.36633098
shannon,0.40593147
shannon,0.43690348
shannon,0.43393183
shannon,0.31530946
shannon,0.3957749
shannon,0.3525887
shannon,0.35164398
shannon,0.29586488
shannon,0.5322248
shannon,0.19083524
shannon,0.39818338
shannon,0.1835109
shannon,0.2553702
shannon,0.273774
shannon,0.11328198
shannon,0.37549102
shannon,0.47664857
shannon,0.32074872
shannon,0.27509588
shannon,0.5381805
shannon,0.40972832
shannon,0.35876113
shannon,0.14952193
shannon,0.54391783
shannon,0.40687585
shannon,0.39371413
shannon,0.18101634
shannon,0.3433208
shannon,0.3022333
shannon,0.3195951
shannon,0.29015452
shannon,0.38864648
shannon,0.1725637
shannon,0.32570824
shannon,0.40622342
shannon,0.23459685
shannon,0.26854315
shannon,0.27285728
shannon,0.3883263
shannon,0.42923135
shannon,0.33656383
shannon,0.2780636
shannon,0.2612804
shannon,0.4250579
shannon,0.2325772
shannon,0.35586768
shannon,0.3371747
shannon,0.4287541
shannon,0.11354021
shannon,0.10494168
shannon,0.30792397
shannon,0.36821494
shannon,0.3369168
shannon,0.35160497
shannon,0.3250084
shannon,0.24134931
shannon,0.35784972
shannon,0.19250497
shannon,0.5408492
shannon,0.26629242
shannon,0.2249718
shannon,0.49165088
shannon,0.3487264
shannon,0.36035323
shannon,0.46312577
shannon,0.28814954
shannon,0.095354475
shannon,0.26324242
shannon,0.43345892
shannon,0.2909431
shannon,0.34601495
shannon,0.32328543
shannon,0.19978264
shannon,0.19406466
shannon,0.41303954
shannon,0.12713893
shannon,0.38147825
shannon,0.38552594
shannon,0.51404595
shannon,0.45313308
shannon,0.323456
shannon,0.30655587
shannon,0.3612095
shannon,0.17173499
shannon,0.39722762
shannon,0.4296489
shannon,0.39674774
shannon,0.4030891
shannon,0.4147448
shannon,0.2885424
shannon,0.42663166
shannon,0.14111069
shannon,0.39474088
shannon,0.43720978
shannon,0.1919258
shannon,0.5398079
shannon,0.3425935
shannon,0.22575268
shannon,0.31911826
shannon,0.3614512
shannon,0.2555033
shannon,0.37953335
shannon,0.3361506
shannon,0.42937493
shannon,0.38077122
shannon,0.4766596
shannon,0.3418303
shannon,0.33068717
shannon,0.3040716
shannon,0.1872383
shannon,0.1746564
shannon,0.19337425
shannon,0.31676075
shannon,0.43619797
shannon,0.39720413
shannon,0.2887143
shannon,0.35142577
shannon,0.36597812
shannon,0.42935526
shannon,0.42571744
shannon,0.23062402
shannon,0.3448677
shannon,0.35360855
shannon,0.45462212
shannon,0.38677716
shannon,0.3564852
shannon,0.48280364
shannon,0.37445343
shannon,0.48837736
shannon,0.27277818
shannon,0.4269991
shannon,0.35482222
shannon,0.21148211
shannon,0.42561358
shannon,0.42332882
shannon,0.33257192
shannon,0.3333363
shannon,0.39370245
shannon,0.43492377
shannon,0.33953142
shannon,0.41169596
shannon,0.34112465
shannon,0.27130735
shannon,0.3337504
shannon,0.35673705
shannon,0.534611
shannon,0.34839293
shannon,0.27442905
shannon,0.37690407
shannon,0.13311061
shannon,0.28115952
shannon,0.48583204
shannon,0.06487114
shannon,0.34578308
shannon,0.13900283
shannon,0.41568285
shannon,0.30326542
shannon,0.26679152
shannon,0.32666177
shannon,0.39429465
shannon,0.40128148
shannon,0.3721978
shannon,0.5292877
shannon,0.43968853
shannon,0.3554263
shannon,0.40685976
shannon,0.45621455
shannon,0.39391494
shannon,0.45255566
shannon,0.39066657
shannon,0.38716587
shannon,0.34556437
shannon,0.35937035
shannon,0.47513926
shannon,0.47767723
shannon,0.40171748
shannon,0.36258987
shannon,0.40922642
shannon,0.021369314
shannon,0.36459437
shannon,0.26816693
shannon,0.32382864
shannon,0.39286435
shannon,0.22277433
shannon,0.31215075
shannon,0.39411044
shannon,0.43428734
shannon,0.1353962
shannon,0.39577836
shannon,0.33799344
shannon,0.2581293
shannon,0.23179048
shannon,0.31458002
shannon,0.23779288
shannon,0.32766372
shannon,0.29016203
shannon,0.25312403
shannon,0.20805505
shannon,0.2528456
shannon,0.23878448
shannon,0.32020515
shannon,0.38602114
shannon,0.40799087
shannon,0.3320374
shannon,0.25003123
shannon,0.38234004
shannon,0.4520968
shannon,0.35794628
shannon,0.43474883
shannon,0.3469367
shannon,0.45151955
shannon,0.39220417
shannon,0.4193293
shannon,0.27756107
shannon,0.2548978
shannon,0.29670763
shannon,0.2441675
shannon,0.44600606
shannon,0.48552388
shannon,0.4955011
shannon,0.31520173
shannon,0.41170758
shannon,0.38571465
shannon,0.39441523
shannon,0.46667972
shannon,0.48301467
shannon,0.43589938
shannon,0.39963087
shannon,0.43138504
shannon,0.45196706
shannon,0.35424685
shannon,0.4184892
shannon,0.44411078
shannon,0.32849023
shannon,0.5134002
shannon,0.5134303
shannon,0.5313039
shannon,0.5025004
shannon,0.1988031
shannon,0.35522437
shannon,0.33575746
shannon,0.39323795
shannon,0.41305664
shannon,0.2827066
shannon,0.35387695
shannon,0.3464574
shannon,0.37618077
shannon,0.38645947
shannon,0.44883883
shannon,0.4367056
shannon,0.40342516
shannon,0.37150228
shannon,0.3990203
shannon,0.35158685
shannon,0.4836947
shannon,0.4891302
shannon,0.22284645
shannon,0.41783738
shannon,0.3415665
shannon,0.47421017
shannon,0.40537074
shannon,0.2901147
shannon,0.32038736
shannon,0.31435764
shannon,0.35362646
shannon,0.40481967
shannon,0.3634168
shannon,0.29144543
shannon,0.41805428
shannon,0.21927093
shannon,0.48477024
shannon,0.42008296
shannon,0.4887288
shannon,0.50941133
shannon,0.41700917
shannon,0.33169803
shannon,0.44045365
shannon,0.36352968
shannon,0.33302498
shannon,0.2949209
shannon,0.31961462
shannon,0.41885713
shannon,0.45621163
shannon,0.39638168
shannon,0.3542458
shannon,0.4136566
shannon,0.45448163
shannon,0.37360126
shannon,0.3347103
shannon,0.36017686
shannon,0.43910205
shannon,0.34523594
shannon,0.48769975
shannon,0.28588545
shannon,0.46980003
shannon,0.41334558
shannon,0.14713885
shannon,0.28578672
shannon,0.36514077
shannon,0.27592382
shannon,0.34731036
shannon,0.27956808
shannon,0.2390725
shannon,0.3813522
shannon,0.24305235
shannon,0.4872918
shannon,0.39674598
shannon,0.2815377
shannon,0.3363871
shannon,0.24759062
shannon,0.3154106
shannon,0.16190028
shannon,0.17991532
shannon,0.3481796
shannon,0.39340317
shannon,0.1038056
shannon,0.25587764
shannon,0.24061862
shannon,0.17921805
shannon,0.12954918
shannon,0.14536215
shannon,0.41729575
shannon,0.3984351
shannon,0.36297423
shannon,0.33626443
shannon,0.26315024
shannon,0.29445463
shannon,0.33499485
shannon,0.3898157
shannon,0.2660821
shannon,0.1703211
shannon,0.3348646
shannon,0.30023742
shannon,0.30470246
shannon,0.2780905
shannon,0.27343738
shannon,0.23832354
shannon,0.20484678
shannon,0.14299582
shannon,0.26092553
shannon,0.395154
shannon,0.31604648
shannon,0.20453526
shannon,0.2177791
shannon,0.2526073
shannon,0.38705587
shannon,0.1383689
shannon,0.27033752
shannon,0.3519802
shannon,0.31581506
shannon,0.24253103
shannon,0.12786065
shannon,0.2531544
shannon,0.3163867
shannon,0.27218154
shannon,0.29694948
shannon,0.2524104
shannon,0.3324597
shannon,0.33615318
shannon,0.19823807
shannon,0.2619466
shannon,0.37555176
shannon,0.23025882
shannon,0.21370244
shannon,0.41075996
shannon,0.21747035
shannon,0.31274527
shannon,0.28048235
shannon,0.31461826
shannon,0.30675316
shannon,0.25060242
shannon,0.31339478
shannon,0.2624939
shannon,0.33367
shannon,0.36031103
shannon,0.384108
shannon,0.17453307
shannon,0.41020036
shannon,0.35263392
shannon,0.32312462
shannon,0.33201897
shannon,0.23531823
shannon,0.30105782
shannon,0.43620402
shannon,0.31978494
shannon,0.3199209
shannon,0.30067307
shannon,0.3318991
shannon,0.32797223
shannon,0.34009004
shannon,0.20958623
shannon,0.30886805
shannon,0.2843584
shannon,0.3565088
shannon,0.35104984
shannon,0.14477375
shannon,0.12786268
shannon,0.07186283
shannon,0.4077143
shannon,0.25805295
shannon,0.37140706
shannon,0.281646
shannon,0.23270074
shannon,0.24265778
shannon,0.23712355
shannon,0.34300616
shannon,0.34262913
shannon,0.27242178
shannon,0.22815558
shannon,0.29098845
shannon,0.17164585
shannon,0.34525213
shannon,0.4422084
shannon,0.3255659
shannon,0.1958684
shannon,0.43128616
shannon,0.18639338
shannon,0.28466198
shannon,0.3557009
shannon,0.2648353
shannon,0.3027526
shannon,0.32409516
shannon,0.32420698
shannon,0.25316095
shannon,0.312806
shannon,0.22021922
shannon,0.18972534
shannon,0.33224493
shannon,0.28886384
shannon,0.28182718
shannon,0.30953482
shannon,0.284351
shannon,0.3293603
shannon,0.10714352
shannon,0.3367126
shannon,0.24740367
shannon,0.3689897
shannon,0.26565742
shannon,0.2091572
shannon,0.31047916
shannon,0.31873435
shannon,0.3864926
shannon,0.2363944
shannon,0.4231559
shannon,0.38384223
shannon,0.19076195
shannon,0.3317979
shannon,0.21652955
shannon,0.28753686
shannon,0.37359118
shannon,0.3949425
shannon,0.45068234
shannon,0.29695648
shannon,0.2848
shannon,0.3644054
shannon,0.25490373
shannon,0.20913939
shannon,0.2556926
shannon,0.26120523
shannon,0.25407195
shannon,0.259412
shannon,0.1435807
shannon,0.09560525
shannon,0.25427923
shannon,0.29989934
shannon,0.29166135
shannon,0.2523179
shannon,0.22022128
shannon,0.328829
shannon,0.33476514
shannon,0.24373311
shannon,0.36181158
shannon,0.2974265
shannon,0.26140693
shannon,0.20064983
shannon,0.27811944
shannon,0.22811124
shannon,0.22193325
shannon,0.25735605
shannon,0.33211046
shannon,0.2126104
shannon,0.3342159
shannon,0.33510804
shannon,0.18057373
shannon,0.26758748
shannon,0.23190922
shannon,0.25997466
shannon,0.29488343
shannon,0.22898117
shannon,0.27250528
shannon,0.2718595
shannon,0.37184837
shannon,0.21021494
shannon,0.27595988
shannon,0.2688313
shannon,0.2659906
shannon,0.19829227
shannon,0.16041343
shannon,0.2855397
shannon,0.33168793
shannon,0.21089384
shannon,0.34269458
shannon,0.2577085
shannon,0.31897587
shannon,0.3337396
shannon,0.26321116
shannon,0.31299752
shannon,0.19622692
shannon,0.21330883
shannon,0.34402353
shannon,0.28028902
shannon,0.25895754
shannon,0.3847435
shannon,0.29001242
shannon,0.18398188
shannon,0.355993
shannon,0.40074813
shannon,0.27773714
shannon,0.2925984
shannon,0.33091116
shannon,0.22895771
shannon,0.17550856
shannon,0.33771226
shannon,0.115834534
shannon,0.418353
shannon,0.35483742
shannon,0.38482833
shannon,0.32674906
shannon,0.44513264
shannon,0.41606978
shannon,0.2865363
shannon,0.16225223
shannon,0.30773225
shannon,0.37998623
shannon,0.34695768
shannon,0.34199739
shannon,0.28702402
shannon,0.27256048
shannon,0.39010447
shannon,0.08069146
shannon,0.33774167
shannon,0.36473212
shannon,0.21176618
shannon,0.40223718
shannon,0.3631102
shannon,0.1777173
shannon,0.25265676
shannon,0.40435457
shannon,0.27036664
shannon,0.32720655
shannon,0.38769522
shannon,0.3301961
shannon,0.3532781
shannon,0.39291453
shannon,0.24085072
shannon,0.30297974
shannon,0.29895908
shannon,0.26964498
shannon,0.2268466
shannon,0.28741992
shannon,0.2863336
shannon,0.3105038
shannon,0.24721256
shannon,0.22668767
shannon,0.27216646
shannon,0.3826314
shannon,0.34755778
shannon,0.2619511
shannon,0.2599752
shannon,0.2673932
shannon,0.28961447
shannon,0.36221045
shannon,0.40512452
shannon,0.26412034
shannon,0.31594154
shannon,0.2170783
shannon,0.37039804
shannon,0.21009141
shannon,0.2820548
shannon,0.18277162
shannon,0.14224322
shannon,0.4018283
shannon,0.24987833
shannon,0.22022486
shannon,0.29301497
shannon,0.3365437
shannon,0.29565108
shannon,0.37930515
shannon,0.3774147
shannon,0.46476674
shannon,0.28917906
shannon,0.3095296
shannon,0.23729831
shannon,0.21393958
shannon,0.32561582
shannon,0.2850285
shannon,0.24327305
shannon,0.14104773
shannon,0.28712863
shannon,0.34315318
shannon,0.14575186
shannon,0.43995166
shannon,0.14883712
shannon,0.25575373
shannon,0.3488463
shannon,0.31358823
shannon,0.2736938
shannon,0.27831352
shannon,0.37760177
shannon,0.4171105
shannon,0.31389824
shannon,0.2661019
shannon,0.16451065
shannon,0.3187968
shannon,0.3101766
shannon,0.3895722
shannon,0.30462092
shannon,0.30468524
shannon,0.3117401
shannon,0.29194438
shannon,0.30082893
shannon,0.34514177
